fecha,etapa,bolson,camion,peso,cartonero,legacyId,predio,material
2021-08-02,R22,55.0,,26,COMPA190,2733,BARRACAS,Vidrio B
2021-08-02,R22,55.0,,18,COMPA190,2733,BARRACAS,Vidrio B
2021-08-02,R22,49.0,,28,COMPA2362,LE611,BARRACAS,Chatarra
2021-08-02,R22,15.0,,3,COMPA974,3444,BARRACAS,Chatarra
2021-08-02,R22,16.0,,1,COMPA1142,5789,BARRACAS,Chatarra
2021-08-02,R22,17.0,,18,COMPA1203,5873,BARRACAS,Chatarra
2021-08-02,R22,18.0,,33,COMPA1202,7131,BARRACAS,Chatarra
2021-08-02,R22,42.0,,42,COMPA585,LE250,BARRACAS,Chatarra
2021-08-02,R22,44.0,,29,COMPA2327,LE268,BARRACAS,Chatarra
2021-08-02,R24,2.0,,60,COMPA59,5878,BARRACAS,Mezcla B
2021-08-02,R24,2.0,,63,COMPA59,5878,BARRACAS,Mezcla B
2021-08-02,R24,3.0,,38,COMPA150,3473,BARRACAS,Mezcla B
2021-08-02,R24,3.0,,72,COMPA150,3473,BARRACAS,Mezcla B
2021-08-02,R24,4.0,,59,COMPA210,3474,BARRACAS,Mezcla B
2021-08-02,R24,4.0,,42,COMPA210,3474,BARRACAS,Mezcla B
2021-08-02,R24,9.0,,17,COMPA482,3481,BARRACAS,Mezcla B
2021-08-02,R24,10.0,,74,COMPA483,3482,BARRACAS,Mezcla B
2021-08-02,R24,10.0,,10,COMPA483,3482,BARRACAS,Mezcla B
2021-08-02,R24,11.0,,52,COMPA553,LE86,BARRACAS,Mezcla B
2021-08-02,R24,13.0,,40,COMPA633,3486,BARRACAS,Mezcla B
2021-08-02,R24,15.0,,61,COMPA714,4906,BARRACAS,Mezcla B
2021-08-02,R24,15.0,,54,COMPA714,4906,BARRACAS,Mezcla B
2021-08-02,R24,16.0,,44,COMPA792,3488,BARRACAS,Mezcla B
2021-08-02,R24,16.0,,57,COMPA792,3488,BARRACAS,Mezcla B
2021-08-02,R24,16.0,,32,COMPA792,3488,BARRACAS,Mezcla B
2021-08-02,R24,19.0,,21,COMPA960,4904,BARRACAS,Mezcla B
2021-08-02,R24,20.0,,40,COMPA987,3491,BARRACAS,Mezcla B
2021-08-02,R24,29.0,,34,COMPA1308,3500,BARRACAS,Mezcla B
2021-08-02,R24,31.0,,86,COMPA1313,3501,BARRACAS,Mezcla B
2021-08-02,R24,31.0,,71,COMPA1313,3501,BARRACAS,Mezcla B
2021-08-02,R24,31.0,,20,COMPA1313,3501,BARRACAS,Mezcla B
2021-08-02,R24,32.0,,11,COMPA1415,3503,BARRACAS,Mezcla B
2021-08-02,R24,35.0,,34,COMPA1647,3504,BARRACAS,Mezcla B
2021-08-02,R24,35.0,,13,COMPA1647,3504,BARRACAS,Mezcla B
2021-08-02,R24,35.0,,39,COMPA1647,3504,BARRACAS,Mezcla B
2021-08-02,R24,38.0,,41,COMPA1690,3505,BARRACAS,Mezcla B
2021-08-02,R24,43.0,,55,COMPA1712,3510,BARRACAS,Mezcla B
2021-08-02,R24,47.0,,74,COMPA1722,7017,BARRACAS,Mezcla B
2021-08-02,R24,47.0,,23,COMPA1722,7017,BARRACAS,Mezcla B
2021-08-02,R24,53.0,,28,COMPA2039,3517,BARRACAS,Mezcla B
2021-08-02,R24,56.0,,22,COMPA2200,6139,BARRACAS,Mezcla B
2021-08-02,R24,56.0,,32,COMPA2200,6139,BARRACAS,Mezcla B
2021-08-02,R24,61.0,,48,COMPA1057,7016,BARRACAS,Mezcla B
2021-08-02,R24,61.0,,58,COMPA1057,7016,BARRACAS,Mezcla B
2021-08-02,R24,64.0,,83,COMPA635,LE93,BARRACAS,Mezcla B
2021-08-02,R24,64.0,,78,COMPA635,LE93,BARRACAS,Mezcla B
2021-08-02,R24,4.0,,22,COMPA210,3474,BARRACAS,Vidrio B
2021-08-02,R24,4.0,,28,COMPA210,3474,BARRACAS,Vidrio B
2021-08-02,R24,4.0,,16,COMPA210,3474,BARRACAS,Vidrio B
2021-08-02,R24,10.0,,14,COMPA483,3482,BARRACAS,Vidrio B
2021-08-02,R24,19.0,,25,COMPA960,4904,BARRACAS,Vidrio B
2021-08-02,R24,20.0,,57,COMPA987,3491,BARRACAS,Vidrio B
2021-08-02,R24,29.0,,50,COMPA1308,3500,BARRACAS,Vidrio B
2021-08-02,R24,31.0,,5,COMPA1313,3501,BARRACAS,Vidrio B
2021-08-02,R24,35.0,,35,COMPA1647,3504,BARRACAS,Vidrio B
2021-08-02,R24,38.0,,11,COMPA1690,3505,BARRACAS,Vidrio B
2021-08-02,R24,43.0,,39,COMPA1712,3510,BARRACAS,Vidrio B
2021-08-02,R24,47.0,,78,COMPA1722,7017,BARRACAS,Vidrio B
2021-08-02,R24,56.0,,6,COMPA2200,6139,BARRACAS,Vidrio B
2021-08-02,R24,61.0,,73,COMPA1057,7016,BARRACAS,Chatarra
2021-08-02,R24,3.0,,17,COMPA150,3473,BARRACAS,Chatarra
2021-08-02,R24,16.0,,25,COMPA792,3488,BARRACAS,Chatarra
2021-08-02,R24,16.0,,19,COMPA792,3488,BARRACAS,Chatarra
2021-08-02,R24,31.0,,4,COMPA1313,3501,BARRACAS,Chatarra
2021-08-03,RIS,13.0,,70,COMPA2333,LE1060,SAAVEDRA,Mezcla B
2021-08-03,RIS,20.0,,78,COMPA2347,LE1067,SAAVEDRA,Mezcla B
2021-08-03,RIS,33.0,,89,COMPA2370,LE1084,SAAVEDRA,Mezcla B
2021-08-03,RIS,36.0,,50,COMPA2339,LE1114,SAAVEDRA,Mezcla B
2021-08-03,E5,14.0,,47,COMPA301,4983,SAAVEDRA,Mezcla B
2021-08-03,E5,19.0,,75,COMPA468,4986,SAAVEDRA,Mezcla B
2021-08-03,E5,19.0,,35,COMPA468,4986,SAAVEDRA,Mezcla B
2021-08-03,E5,22.0,,31,COMPA741,1361,SAAVEDRA,Mezcla B
2021-08-03,E5,31.0,,52,COMPA1283,4994,SAAVEDRA,Mezcla B
2021-08-03,E5,38.0,,55,COMPA1461,1383,SAAVEDRA,Mezcla B
2021-08-03,E5,47.0,,64,COMPA1630,4995,SAAVEDRA,Mezcla B
2021-08-03,E5,47.0,,45,COMPA1630,4995,SAAVEDRA,Mezcla B
2021-08-03,E5,55.0,,26,COMPA1834,1409,SAAVEDRA,Mezcla B
2021-08-03,E5,52.0,,47,COMPA1796,1406,SAAVEDRA,Mezcla B
2021-08-03,E5,8.0,,45,COMPA105,1343,SAAVEDRA,Mezcla B
2021-08-03,E5,9.0,,57,COMPA106,1344,SAAVEDRA,Mezcla B
2021-08-03,E5,11.0,,61,COMPA135,1347,SAAVEDRA,Mezcla B
2021-08-03,E5,25.0,,34,COMPA790,1366,SAAVEDRA,Mezcla B
2021-08-03,E5,27.0,,50,COMPA1083,4992,SAAVEDRA,Mezcla B
2021-08-03,E5,27.0,,83,COMPA1083,4992,SAAVEDRA,Mezcla B
2021-08-03,E5,27.0,,75,COMPA1083,4992,SAAVEDRA,Mezcla B
2021-08-03,E5,36.0,,52,COMPA1394,1379,SAAVEDRA,Mezcla B
2021-08-03,E5,45.0,,56,COMPA1562,1391,SAAVEDRA,Mezcla B
2021-08-03,E5,1.0,,37,COMPA22,1423,SAAVEDRA,Mezcla B
2021-08-03,E5,64.0,,51,COMPA104,1342,SAAVEDRA,Mezcla B
2021-08-03,E5,64.0,,53,COMPA104,1342,SAAVEDRA,Mezcla B
2021-08-03,E5,66.0,,69,COMPA113,1345,SAAVEDRA,Mezcla B
2021-08-03,E5,66.0,,52,COMPA113,1345,SAAVEDRA,Mezcla B
2021-08-03,E5,68.0,,53,COMPA300,1351,SAAVEDRA,Mezcla B
2021-08-03,E5,68.0,,23,COMPA300,1351,SAAVEDRA,Mezcla B
2021-08-03,E5,73.0,,21,COMPA739,1364,SAAVEDRA,Mezcla B
2021-08-03,E5,73.0,,55,COMPA739,1364,SAAVEDRA,Mezcla B
2021-08-03,E5,77.0,,38,COMPA918,1368,SAAVEDRA,Mezcla B
2021-08-03,E5,77.0,,30,COMPA918,1368,SAAVEDRA,Mezcla B
2021-08-03,E5,77.0,,36,COMPA918,1368,SAAVEDRA,Mezcla B
2021-08-03,E5,78.0,,70,COMPA981,1369,SAAVEDRA,Mezcla B
2021-08-03,E5,78.0,,26,COMPA981,1369,SAAVEDRA,Mezcla B
2021-08-03,E5,91.0,,58,COMPA1734,1400,SAAVEDRA,Mezcla B
2021-08-03,E5,91.0,,34,COMPA1734,1400,SAAVEDRA,Mezcla B
2021-08-03,E5,91.0,,59,COMPA1734,1400,SAAVEDRA,Mezcla B
2021-08-03,E5,95.0,,59,COMPA1900,1410,SAAVEDRA,Mezcla B
2021-08-03,E5,95.0,,66,COMPA1900,1410,SAAVEDRA,Mezcla B
2021-08-03,E5,95.0,,67,COMPA1900,1410,SAAVEDRA,Mezcla B
2021-08-03,E5,99.0,,63,COMPA2139,1419,SAAVEDRA,Mezcla B
2021-08-03,E5,99.0,,49,COMPA2139,1419,SAAVEDRA,Mezcla B
2021-08-03,E5,101.0,,47,COMPA198,4982,SAAVEDRA,Mezcla B
2021-08-03,E5,101.0,,78,COMPA198,4982,SAAVEDRA,Mezcla B
2021-08-03,E5,104.0,,20,COMPA780,5219,SAAVEDRA,Mezcla B
2021-08-03,E5,109.0,,70,COMPA1912,1412,SAAVEDRA,Mezcla B
2021-08-03,E5,109.0,,64,COMPA1912,1412,SAAVEDRA,Mezcla B
2021-08-03,E5,88.0,,24,COMPA1687,1396,SAAVEDRA,Mezcla B
2021-08-03,E10,8.0,,53,COMPA392,1602,SAAVEDRA,Mezcla B
2021-08-03,E10,52.0,,26,COMPA172,1588,SAAVEDRA,Mezcla B
2021-08-03,E10,55.0,,40,COMPA350,1597,SAAVEDRA,Mezcla B
2021-08-03,E10,56.0,,58,COMPA358,1598,SAAVEDRA,Mezcla B
2021-08-03,E10,58.0,,109,COMPA513,1615,SAAVEDRA,Mezcla B
2021-08-03,E10,59.0,,56,COMPA636,1619,SAAVEDRA,Mezcla B
2021-08-03,E10,64.0,,36,COMPA924,1634,SAAVEDRA,Mezcla B
2021-08-03,E10,65.0,,18,COMPA931,1635,SAAVEDRA,Mezcla B
2021-08-03,E10,81.0,,57,COMPA2022,1699,SAAVEDRA,Mezcla B
2021-08-03,E10,178.0,,13,COMPA544,5925,SAAVEDRA,Mezcla B
2021-08-03,E10,200.0,,28,COMPA1844,5512,SAAVEDRA,Mezcla B
2021-08-03,E10,204.0,,83,COMPA3,4933,SAAVEDRA,Mezcla B
2021-08-03,E10,205.0,,45,COMPA490,5467,SAAVEDRA,Mezcla B
2021-08-03,E10,214.0,,15,COMPA2103,6735,SAAVEDRA,Mezcla B
2021-08-03,E10,60.0,,79,COMPA781,1625,SAAVEDRA,Mezcla B
2021-08-03,E10,222.0,,35,COMPA2376,7333,SAAVEDRA,Mezcla B
2021-08-03,E10,223.0,,48,COMPA2306,7334,SAAVEDRA,Mezcla B
2021-08-03,E10,16.0,,69,COMPA493,1609,SAAVEDRA,Mezcla B
2021-08-03,E10,16.0,,59,COMPA493,1609,SAAVEDRA,Mezcla B
2021-08-03,E10,19.0,,45,COMPA543,1616,SAAVEDRA,Mezcla B
2021-08-03,E10,20.0,,67,COMPA632,1617,SAAVEDRA,Mezcla B
2021-08-03,E10,20.0,,20,COMPA632,1617,SAAVEDRA,Mezcla B
2021-08-03,E10,23.0,,83,COMPA736,4948,SAAVEDRA,Mezcla B
2021-08-03,E10,26.0,,85,COMPA2329,1642,SAAVEDRA,Mezcla B
2021-08-03,E10,28.0,,21,COMPA789,1627,SAAVEDRA,Mezcla B
2021-08-03,E10,31.0,,57,COMPA1380,1650,SAAVEDRA,Mezcla B
2021-08-03,E10,40.0,,44,COMPA1975,1695,SAAVEDRA,Mezcla B
2021-08-03,E10,101.0,,80,COMPA2298,4942,SAAVEDRA,Mezcla B
2021-08-03,E10,166.0,,66,COMPA1018,6753,SAAVEDRA,Mezcla B
2021-08-03,E10,166.0,,64,COMPA1018,6753,SAAVEDRA,Mezcla B
2021-08-03,E10,174.0,,60,COMPA2300,6697,SAAVEDRA,Mezcla B
2021-08-03,E10,183.0,,21,COMPA993,5508,SAAVEDRA,Mezcla B
2021-08-03,E10,190.0,,49,COMPA476,6323,SAAVEDRA,Mezcla B
2021-08-03,E10,102.0,,32,COMPA511,1614,SAAVEDRA,Mezcla B
2021-08-03,E10,103.0,,32,COMPA631,4946,SAAVEDRA,Mezcla B
2021-08-03,E10,105.0,,14,COMPA668,1621,SAAVEDRA,Mezcla B
2021-08-03,E10,112.0,,31,COMPA1179,1640,SAAVEDRA,Mezcla B
2021-08-03,E10,115.0,,15,COMPA1435,1653,SAAVEDRA,Mezcla B
2021-08-03,E10,119.0,,33,COMPA1584,1662,SAAVEDRA,Mezcla B
2021-08-03,E10,122.0,,11,COMPA1661,1666,SAAVEDRA,Mezcla B
2021-08-03,E10,122.0,,72,COMPA1661,1666,SAAVEDRA,Mezcla B
2021-08-03,E10,136.0,,75,COMPA1974,1694,SAAVEDRA,Mezcla B
2021-08-03,E10,137.0,,39,COMPA2007,1696,SAAVEDRA,Mezcla B
2021-08-03,E10,147.0,,24,COMPA353,6023,SAAVEDRA,Mezcla B
2021-08-03,E10,152.0,,35,COMPA1084,5217,SAAVEDRA,Mezcla B
2021-08-03,E10,172.0,,26,COMPA1354,6325,SAAVEDRA,Mezcla B
2021-08-03,E10,186.0,,35,COMPA30,4935,SAAVEDRA,Mezcla B
2021-08-03,E10,186.0,,51,COMPA30,4935,SAAVEDRA,Mezcla B
2021-08-03,E10,207.0,,21,COMPA6,4934,SAAVEDRA,Mezcla B
2021-08-03,E10,209.0,,8,COMPA1859,6705,SAAVEDRA,Mezcla B
2021-08-03,E10,217.0,,42,COMPA2192,7053,SAAVEDRA,Mezcla B
2021-08-03,E10,116.0,,120,COMPA1455,1654,SAAVEDRA,Mezcla B
2021-08-03,EVU,7.0,,19,COMPA436,1826,SAAVEDRA,Mezcla B
2021-08-03,EVU,11.0,,55,COMPA926,1834,SAAVEDRA,Mezcla B
2021-08-03,EVU,11.0,,53,COMPA926,1834,SAAVEDRA,Mezcla B
2021-08-03,EVU,11.0,,42,COMPA926,1834,SAAVEDRA,Mezcla B
2021-08-03,EVU,14.0,,56,COMPA1220,1847,SAAVEDRA,Mezcla B
2021-08-03,EVU,14.0,,59,COMPA1220,1847,SAAVEDRA,Mezcla B
2021-08-03,EVU,24.0,,67,COMPA1820,6262,SAAVEDRA,Mezcla B
2021-08-03,EVU,26.0,,64,COMPA1824,1831,SAAVEDRA,Mezcla B
2021-08-03,EVU,26.0,,58,COMPA1824,1831,SAAVEDRA,Mezcla B
2021-08-03,EVU,27.0,,47,COMPA1898,1854,SAAVEDRA,Mezcla B
2021-08-03,EVU,29.0,,35,COMPA2084,1856,SAAVEDRA,Mezcla B
2021-08-03,EVU,29.0,,27,COMPA2084,1856,SAAVEDRA,Mezcla B
2021-08-03,EVU,91.0,,33,COMPA1193,5021,SAAVEDRA,Mezcla B
2021-08-03,EVU,91.0,,48,COMPA1193,5021,SAAVEDRA,Mezcla B
2021-08-03,EVU,93.0,,107,COMPA2113,6736,SAAVEDRA,Mezcla B
2021-08-03,EVU,144.0,,32,COMPA1612,5028,SAAVEDRA,Mezcla B
2021-08-03,EVU,144.0,,48,COMPA1612,5028,SAAVEDRA,Mezcla B
2021-08-03,EVU,146.0,,81,COMPA1700,5031,SAAVEDRA,Mezcla B
2021-08-03,EVU,146.0,,65,COMPA1700,5031,SAAVEDRA,Mezcla B
2021-08-03,EVU,148.0,,90,COMPA1866,5035,SAAVEDRA,Mezcla B
2021-08-03,EVU,148.0,,69,COMPA1866,5035,SAAVEDRA,Mezcla B
2021-08-03,EVU,165.0,,52,COMPA982,7075,SAAVEDRA,Mezcla B
2021-08-03,EVU,165.0,,87,COMPA982,7075,SAAVEDRA,Mezcla B
2021-08-03,EVU,166.0,,45,COMPA1016,7073,SAAVEDRA,Mezcla B
2021-08-03,EVU,125.0,,97,COMPA408,5004,SAAVEDRA,Mezcla B
2021-08-03,EVU,125.0,,12,COMPA408,5004,SAAVEDRA,Mezcla B
2021-08-03,EVU,138.0,,65,COMPA1205,5023,SAAVEDRA,Mezcla B
2021-08-03,EVU,138.0,,61,COMPA1205,5023,SAAVEDRA,Mezcla B
2021-08-03,EVU,138.0,,54,COMPA1205,5023,SAAVEDRA,Mezcla B
2021-08-03,EVU,158.0,,73,COMPA2223,5040,SAAVEDRA,Mezcla B
2021-08-03,EVU,158.0,,79,COMPA2223,5040,SAAVEDRA,Mezcla B
2021-08-03,EVU,158.0,,39,COMPA2223,5040,SAAVEDRA,Mezcla B
2021-08-03,EVU,161.0,,79,COMPA91,5549,SAAVEDRA,Mezcla B
2021-08-03,EVU,161.0,,63,COMPA91,5549,SAAVEDRA,Mezcla B
2021-08-03,EVU,164.0,,59,COMPA2041,7074,SAAVEDRA,Mezcla B
2021-08-03,EVU,170.0,,62,COMPA2313,7315,SAAVEDRA,Mezcla B
2021-08-03,EVU,170.0,,37,COMPA2313,7315,SAAVEDRA,Mezcla B
2021-08-03,EVU,86.0,,34,COMPA691,6309,SAAVEDRA,Mezcla B
2021-08-03,EVU,87.0,,99,COMPA826,6144,SAAVEDRA,Mezcla B
2021-08-03,EVU,117.0,,124,COMPA273,3659,SAAVEDRA,Mezcla B
2021-08-03,EVU,119.0,,67,COMPA280,5221,SAAVEDRA,Mezcla B
2021-08-03,EVU,120.0,,66,COMPA281,5223,SAAVEDRA,Mezcla B
2021-08-03,EVU,124.0,,71,COMPA366,5717,SAAVEDRA,Mezcla B
2021-08-03,EVU,127.0,,31,COMPA716,3663,SAAVEDRA,Mezcla B
2021-08-03,EVU,127.0,,56,COMPA716,3663,SAAVEDRA,Mezcla B
2021-08-03,EVU,129.0,,80,COMPA797,5927,SAAVEDRA,Mezcla B
2021-08-03,EVU,134.0,,45,COMPA1131,3670,SAAVEDRA,Mezcla B
2021-08-03,EVU,168.0,,77,COMPA279,7110,SAAVEDRA,Mezcla B
2021-08-03,E13,60.0,,18,COMPA1730,1762,SAAVEDRA,Mezcla B
2021-08-03,E13,133.0,,43,COMPA616,4963,SAAVEDRA,Mezcla B
2021-08-03,E13,133.0,,67,COMPA616,4963,SAAVEDRA,Mezcla B
2021-08-03,E13,133.0,,66,COMPA616,4963,SAAVEDRA,Mezcla B
2021-08-03,E13,134.0,,57,COMPA621,5524,SAAVEDRA,Mezcla B
2021-08-03,E13,134.0,,62,COMPA621,5524,SAAVEDRA,Mezcla B
2021-08-03,E13,134.0,,37,COMPA621,5524,SAAVEDRA,Mezcla B
2021-08-03,E13,141.0,,4,COMPA840,4965,SAAVEDRA,Mezcla B
2021-08-03,E13,147.0,,59,COMPA1058,5530,SAAVEDRA,Mezcla B
2021-08-03,E13,179.0,,67,COMPA1655,5346,SAAVEDRA,Mezcla B
2021-08-03,E13,184.0,,38,COMPA1786,1814,SAAVEDRA,Mezcla B
2021-08-03,E13,206.0,,8,COMPA2218,1825,SAAVEDRA,Mezcla B
2021-08-03,E13,207.0,,69,COMPA2214,1822,SAAVEDRA,Mezcla B
2021-08-03,E13,139.0,,20,COMPA2307,1797,SAAVEDRA,Mezcla B
2021-08-03,E13,139.0,,34,COMPA2307,1797,SAAVEDRA,Mezcla B
2021-08-03,E13,112.0,,16,COMPA53,1786,SAAVEDRA,Mezcla B
2021-08-03,E13,42.0,,28,COMPA1451,1745,SAAVEDRA,Mezcla B
2021-08-03,E13,111.0,,52,COMPA1081,5669,SAAVEDRA,Mezcla B
2021-08-03,E13,126.0,,28,COMPA566,2226,SAAVEDRA,Mezcla B
2021-08-03,E13,162.0,,45,COMPA1449,5347,SAAVEDRA,Mezcla B
2021-08-03,E13,165.0,,7,COMPA1504,1806,SAAVEDRA,Mezcla B
2021-08-03,E13,169.0,,15,COMPA1552,2239,SAAVEDRA,Mezcla B
2021-08-03,E13,169.0,,12,COMPA1552,2239,SAAVEDRA,Chatarra
2021-08-03,E13,170.0,,45,COMPA1574,1809,SAAVEDRA,Mezcla B
2021-08-03,E13,171.0,,25,COMPA1578,1791,SAAVEDRA,Mezcla B
2021-08-03,E13,183.0,,61,COMPA1678,5539,SAAVEDRA,Mezcla B
2021-08-03,E13,187.0,,15,COMPA1835,5541,SAAVEDRA,Mezcla B
2021-08-03,E13,187.0,,12,COMPA1835,5541,SAAVEDRA,Chatarra
2021-08-03,E13,206.0,,37,COMPA2218,1825,SAAVEDRA,Mezcla B
2021-08-03,E13,208.0,,22,COMPA2270,2259,SAAVEDRA,Mezcla B
2021-08-03,E13,208.0,,29,COMPA2270,2259,SAAVEDRA,Mezcla B
2021-08-03,E13,219.0,,57,COMPA1453,6378,SAAVEDRA,Mezcla B
2021-08-03,E13,234.0,,48,COMPA272,6695,SAAVEDRA,Mezcla B
2021-08-03,E13,6.0,,27,COMPA169,1716,SAAVEDRA,Mezcla B
2021-08-03,E13,50.0,,27,COMPA1555,4832,SAAVEDRA,Mezcla B
2021-08-03,E13,101.0,,36,COMPA1557,5469,SAAVEDRA,Mezcla B
2021-08-03,E13,125.0,,41,COMPA561,4962,SAAVEDRA,Mezcla B
2021-08-03,E13,127.0,,48,COMPA571,2227,SAAVEDRA,Mezcla B
2021-08-03,E13,142.0,,26,COMPA867,2232,SAAVEDRA,Mezcla B
2021-08-03,E13,151.0,,37,COMPA1218,4971,SAAVEDRA,Mezcla B
2021-08-03,E13,157.0,,39,COMPA1402,4960,SAAVEDRA,Mezcla B
2021-08-03,E13,181.0,,118,COMPA1658,2242,SAAVEDRA,Mezcla B
2021-08-03,E13,190.0,,43,COMPA1989,2250,SAAVEDRA,Mezcla B
2021-08-03,E13,202.0,,25,COMPA2209,5351,SAAVEDRA,Mezcla B
2021-08-03,E13,232.0,,56,COMPA722,6064,SAAVEDRA,Mezcla B
2021-08-03,E13,77.0,,29,COMPA2178,1774,SAAVEDRA,Mezcla B
2021-08-03,E13,11.0,,7,COMPA526,1721,SAAVEDRA,Mezcla B
2021-08-03,E13,23.0,,34,COMPA786,1731,SAAVEDRA,Mezcla B
2021-08-03,E13,27.0,,14,COMPA872,1734,SAAVEDRA,Mezcla B
2021-08-03,E13,39.0,,4,COMPA1442,1742,SAAVEDRA,Mezcla B
2021-08-03,E13,55.0,,7,COMPA1637,1778,SAAVEDRA,Mezcla B
2021-08-03,E13,59.0,,23,COMPA1697,1761,SAAVEDRA,Mezcla B
2021-08-03,E13,64.0,,37,COMPA1787,1765,SAAVEDRA,Mezcla B
2021-08-03,E13,85.0,,36,COMPA2351,5452,SAAVEDRA,Mezcla B
2021-08-03,E13,88.0,,18,COMPA1736,2247,SAAVEDRA,Mezcla B
2021-08-03,E13,103.0,,111,COMPA92,5515,SAAVEDRA,Mezcla B
2021-08-03,E13,103.0,,18,COMPA92,5515,SAAVEDRA,Mezcla B
2021-08-03,E13,140.0,,53,COMPA808,1798,SAAVEDRA,Mezcla B
2021-08-03,E13,204.0,,32,COMPA2215,1823,SAAVEDRA,Mezcla B
2021-08-03,E13,241.0,,4,COMPA836,6718,SAAVEDRA,Mezcla B
2021-08-03,E13,244.0,,12,COMPA683,6508,SAAVEDRA,Mezcla B
2021-08-03,E13,12.0,,21,COMPA537,1722,SAAVEDRA,Mezcla B
2021-08-03,E13,34.0,,38,COMPA1196,5226,SAAVEDRA,Mezcla B
2021-08-03,E13,43.0,,48,COMPA1454,1746,SAAVEDRA,Mezcla B
2021-08-03,E13,63.0,,48,COMPA1777,1781,SAAVEDRA,Mezcla B
2021-08-03,E13,68.0,,24,COMPA1899,1779,SAAVEDRA,Mezcla B
2021-08-03,E13,194.0,,64,COMPA2089,2254,SAAVEDRA,Mezcla B
2021-08-03,E13,240.0,,70,COMPA144,1789,SAAVEDRA,Mezcla B
2021-08-03,E13,13.0,,48,COMPA547,1723,SAAVEDRA,Mezcla B
2021-08-03,E13,16.0,,40,COMPA1588,1755,SAAVEDRA,Mezcla B
2021-08-03,E13,34.0,,60,COMPA1196,5226,SAAVEDRA,Mezcla B
2021-08-03,E13,38.0,,32,COMPA1416,1741,SAAVEDRA,Mezcla B
2021-08-03,E13,38.0,,32,COMPA1416,1741,SAAVEDRA,Mezcla B
2021-08-03,E13,40.0,,37,COMPA1444,1743,SAAVEDRA,Mezcla B
2021-08-03,E13,40.0,,50,COMPA1444,1743,SAAVEDRA,Mezcla B
2021-08-03,E13,44.0,,10,COMPA1452,1858,SAAVEDRA,Mezcla B
2021-08-03,E13,47.0,,10,COMPA1481,1750,SAAVEDRA,Mezcla B
2021-08-03,E13,56.0,,37,COMPA1645,1758,SAAVEDRA,Mezcla B
2021-08-03,E13,74.0,,29,COMPA2127,1771,SAAVEDRA,Mezcla B
2021-08-03,E13,92.0,,71,COMPA669,5526,SAAVEDRA,Mezcla B
2021-08-03,E13,161.0,,51,COMPA1448,4973,SAAVEDRA,Mezcla B
2021-08-03,E13,161.0,,17,COMPA1448,4973,SAAVEDRA,Mezcla B
2021-08-03,E13,203.0,,17,COMPA2210,5546,SAAVEDRA,Mezcla B
2021-08-03,Avellaneda (F),16.0,,225,COMPA2136,-1,AVELLANEDA,TELA
2021-08-03,Avellaneda (F),27.0,,50,COMPA2136,-1,AVELLANEDA,TELA
2021-08-03,Avellaneda (F),101.0,,62,COMPA2136,-1,AVELLANEDA,TELA
2021-08-03,Avellaneda (F),125.0,,300,COMPA2136,-1,AVELLANEDA,TELA
2021-08-03,Avellaneda (F),148.0,,21,COMPA2136,-1,AVELLANEDA,TELA
2021-08-03,Avellaneda (B),145.0,,71,COMPA2371,LE505,AVELLANEDA,TELA
2021-08-03,Avellaneda (C),109.0,,64,COMPA404,LE361,AVELLANEDA,TELA
2021-08-03,Avellaneda (C),147.0,,143,COMPA2330,LE507,AVELLANEDA,TELA
2021-08-03,Avellaneda (F),24.0,,55,COMPA525,2021,AVELLANEDA,TELA
2021-08-03,Avellaneda (F),26.0,,52,COMPA2346,2024,AVELLANEDA,TELA
2021-08-03,Avellaneda (F),98.0,,130,COMPA122,1982,AVELLANEDA,TELA
2021-08-03,Avellaneda (F),100.0,,40,COMPA1428,2012,AVELLANEDA,TELA
2021-08-03,Avellaneda (D),114.0,,10,COMPA1769,1976,AVELLANEDA,TELA
2021-08-03,Avellaneda (A),16.0,,69,COMPA2015,2001,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),28.0,,41,COMPA308,2026,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),43.0,,65,COMPA848,6130,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),46.0,,127,COMPA2104,6308,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),90.0,,57,COMPA1660,2014,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),91.0,,65,COMPA649,6129,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),91.0,,80,COMPA649,6129,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),92.0,,65,COMPA123,2049,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),92.0,,61,COMPA123,2049,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),102.0,,45,COMPA1248,2027,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),102.0,,27,COMPA1248,2027,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),116.0,,26,COMPA1111,2055,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),120.0,,24,COMPA643,2029,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),126.0,,33,COMPA2280,SINRA,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),126.0,,44,COMPA2280,SINRA,BARRACAS,Mezcla B
2021-08-03,Avellaneda (A),127.0,,54,COMPA154,2610,BARRACAS,Mezcla B
